barcode,sku,product_name,size,price_tag,cost_price,quantity,import_date,gender,season,category,brand
8300958930285,F9303-300,Quarter Plain Socks,43/46,7.9,2.483819421,48,5/14/2026,UNISEX,SS26,Accessories,FILA
8300958930292,F9303-200,Quarter Plain Socks,35/38,7.9,2.468873341,12,5/14/2026,UNISEX,SS26,Accessories,FILA
8300958930308,F9303-200,Quarter Plain Socks,39/42,7.9,2.473570681,24,5/14/2026,UNISEX,SS26,Accessories,FILA
8300958930315,F9303-200,Quarter Plain Socks,43/46,7.9,2.473570681,24,5/14/2026,UNISEX,SS26,Accessories,FILA
8300958930360,F9303-321,Quarter Plain Socks,39/42,7.9,2.468873341,12,5/14/2026,UNISEX,SS26,Accessories,FILA
8300958930377,F9303-321,Quarter Plain Socks,43/46,7.9,2.468873341,12,5/14/2026,UNISEX,SS26,Accessories,FILA
8059003075074,F9910-200,JUNIOR NORMAL PLAIN SOCKS,27/30,7.9,2.351307944,12,5/14/2026,KIDS,SS26,Accessories,FILA
8059003075081,F9910-200,JUNIOR NORMAL PLAIN SOCKS,31/34,7.9,2.351307944,12,5/14/2026,KIDS,SS26,Accessories,FILA
8059003075098,F9910-200,JUNIOR NORMAL PLAIN SOCKS,35/38,7.9,2.351307944,12,5/14/2026,KIDS,SS26,Accessories,FILA
8059003075104,F9910-300,JUNIOR NORMAL PLAIN SOCKS,27/30,7.9,2.351307944,24,5/14/2026,KIDS,SS26,Accessories,FILA
8059003075111,F9910-300,JUNIOR NORMAL PLAIN SOCKS,31/34,7.9,2.351307944,24,5/14/2026,KIDS,SS26,Accessories,FILA
8059003075128,F9910-300,JUNIOR NORMAL PLAIN SOCKS,35/38,7.9,2.351307944,24,5/14/2026,KIDS,SS26,Accessories,FILA
8059003075197,F9910-807,JUNIOR NORMAL PLAIN SOCKS,27/30,7.9,2.351307944,24,5/14/2026,KIDS,SS26,Accessories,FILA
8059003075166,F9910-736,JUNIOR NORMAL PLAIN SOCKS,27/30,7.9,2.351307944,24,5/14/2026,KIDS,SS26,Accessories,FILA
8059003075173,F9910-736,JUNIOR NORMAL PLAIN SOCKS,31/34,7.9,2.351307944,24,5/14/2026,KIDS,SS26,Accessories,FILA
8059003075203,F9910-807,JUNIOR NORMAL PLAIN SOCKS,31/34,7.9,2.351307944,24,5/14/2026,KIDS,SS26,Accessories,FILA
8300958910379,F9300-200,Quarter Plain Socks,35/38,7.9,2.243897258,24,5/14/2026,UNISEX,SS26,Accessories,FILA
8300958910423,F9300-200,Quarter Plain Socks,39/42,7.9,2.226143873,96,5/14/2026,UNISEX,SS26,Accessories,FILA
8300958910478,F9300-200,Quarter Plain Socks,43/46,7.9,2.221564072,96,5/14/2026,UNISEX,SS26,Accessories,FILA
8300958910362,F9300-300,Quarter Plain Socks,35/38,7.9,2.231086492,36,5/14/2026,UNISEX,SS26,Accessories,FILA
8300958910416,F9300-300,Quarter Plain Socks,39/42,7.9,2.188927166,96,5/14/2026,UNISEX,SS26,Accessories,FILA
8300958910461,F9300-300,Quarter Plain Socks,43/46,7.9,2.181392672,96,5/14/2026,UNISEX,SS26,Accessories,FILA
8059003074930,F9300-722,Quarter Plain Socks,35/38,7.9,2.468873341,24,5/14/2026,UNISEX,SS26,Accessories,FILA
8059003074947,F9300-722,Quarter Plain Socks,39/42,7.9,2.468873341,24,5/14/2026,UNISEX,SS26,Accessories,FILA
8300958924765,F9630-300,PLAIN SOCKS,39/42,7.9,2.704004136,12,5/14/2026,UNISEX,SS26,Accessories,FILA
8300958924772,F9630-300,PLAIN SOCKS,43/46,8.9,2.704004136,12,5/14/2026,UNISEX,SS26,Accessories,FILA
8300958924796,F9630-200,PLAIN SOCKS,39/42,8.9,2.704004136,12,5/14/2026,UNISEX,SS26,Accessories,FILA
8300958924802,F9630-200,PLAIN SOCKS,43/46,8.9,2.704004136,12,5/14/2026,UNISEX,SS26,Accessories,FILA
8300958882645,F9803-300,Quarter Half Terry Socks,35/38,8.9,2.956183926,36,5/14/2026,UNISEX,SS26,Accessories,FILA
8300958882652,F9803-300,Quarter Half Terry Socks,39/42,8.9,2.953741085,60,5/14/2026,UNISEX,SS26,Accessories,FILA
8300958882669,F9803-300,Quarter Half Terry Socks,43/46,8.9,2.968566881,60,5/14/2026,UNISEX,SS26,Accessories,FILA
8300958882676,F9803-200,Quarter Half Terry Socks,35/38,8.9,2.93913493,24,5/14/2026,UNISEX,SS26,Accessories,FILA
8300958927186,F9505-300,CREW TENNIS FULL TERRY,35/38,7.9,2.0945232,36,5/14/2026,UNISEX,SS26,Accessories,FILA
8300958926196,F9505-300,CREW TENNIS FULL TERRY,39/42,7.9,2.05496885,60,5/14/2026,UNISEX,SS26,Accessories,FILA
8300958926202,F9505-300,CREW TENNIS FULL TERRY,43/46,7.9,1.935274181,60,5/14/2026,UNISEX,SS26,Accessories,FILA
8300958927193,F9505-200,CREW TENNIS FULL TERRY,35/38,7.9,2.468873341,24,5/14/2026,UNISEX,SS26,Accessories,FILA
8300958927209,F9505-200,CREW TENNIS FULL TERRY,39/42,7.9,1.923929729,48,5/14/2026,UNISEX,SS26,Accessories,FILA
8300958927216,F9505-200,CREW TENNIS FULL TERRY,43/46,7.9,1.521033249,48,5/14/2026,UNISEX,SS26,Accessories,FILA
8300958852884,F9505-700,CREW TENNIS FULL TERRY,39/42,7.9,1.600195684,24,5/14/2026,UNISEX,SS26,Accessories,FILA
8300958852891,F9505-700,CREW TENNIS FULL TERRY,43/46,7.9,1.557414283,24,5/14/2026,UNISEX,SS26,Accessories,FILA
8300958927261,F9505-321,CREW TENNIS FULL TERRY,39/42,7.9,2.468873341,24,5/14/2026,UNISEX,SS26,Accessories,FILA
8300958927278,F9505-321,CREW TENNIS FULL TERRY,43/46,7.9,2.468873341,24,5/14/2026,UNISEX,SS26,Accessories,FILA
8059003074886,F9575-722,CREW TENNIS FULL TERRY,35/38,8.9,2.704004136,12,5/14/2026,UNISEX,SS26,Accessories,FILA
8059003074879,F9575-722,CREW TENNIS FULL TERRY,39/42,8.9,2.704004136,12,5/14/2026,UNISEX,SS26,Accessories,FILA
8059003021415,F9575-200,CREW TENNIS FULL TERRY,39/42,8.9,2.73908167,24,5/14/2026,UNISEX,SS26,Accessories,FILA
8059003021422,F9575-200,CREW TENNIS FULL TERRY,43/46,8.9,2.726179588,24,5/14/2026,UNISEX,SS26,Accessories,FILA
8059003021446,F9575-300,CREW TENNIS FULL TERRY,39/42,8.9,2.724312182,48,5/14/2026,UNISEX,SS26,Accessories,FILA
8059003021453,F9575-300,CREW TENNIS FULL TERRY,43/46,8.9,2.727983693,48,5/14/2026,UNISEX,SS26,Accessories,FILA
8300958137981,F9100-200/9,Half Terry Socks,39/42,19.9,7.406620024,24,5/14/2026,UNISEX,SS26,Accessories,FILA
8300958137998,F9100-200/9,Half Terry Socks,43/46,19.9,7.406620024,24,5/14/2026,UNISEX,SS26,Accessories,FILA
8300958138032,F9300-200/9,Quarter Plain Socks,35/38,19.9,7.406620024,12,5/14/2026,UNISEX,SS26,Accessories,FILA
8300958138049,F9300-200/9,Quarter Plain Socks,39/42,19.9,7.406620024,24,5/14/2026,UNISEX,SS26,Accessories,FILA
8300958138056,F9300-200/9,Quarter Plain Socks,43/46,19.9,7.406620024,24,5/14/2026,UNISEX,SS26,Accessories,FILA
8300958138001,F9300-300/9,Quarter Plain Socks,35/38,19.9,7.406620024,12,5/14/2026,UNISEX,SS26,Accessories,FILA
