barcode,sku,product_name,size,price_tag,cost_price,quantity,import_date,gender,season,category,brand
4068806477941,HQ7360,GC ALPHA SK8,44,97,49.5,2,3/12/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806573858,JQ7294,GRAND COURT 3.0,44.2/3,86,44,2,3/24/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806573773,JQ7294,GRAND COURT 3.0,45.1/3,86,44,1,3/24/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806573780,JQ7294,GRAND COURT 3.0,40.2/3,86,44,1,3/24/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806573728,JQ7294,GRAND COURT 3.0,41.1/3,86,44,2,3/24/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806573766,JQ7294,GRAND COURT 3.0,42,86,44,2,3/24/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806573803,JQ7294,GRAND COURT 3.0,42.2/3,86,44,2,3/24/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806573834,JQ7294,GRAND COURT 3.0,43.1/3,86,44,2,3/24/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806573742,JQ7294,GRAND COURT 3.0,44,86,44,2,3/24/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806573858,JQ7294,GRAND COURT 3.0,44.2/3,86,44,1,3/24/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806573773,JQ7294,GRAND COURT 3.0,45.1/3,86,44,1,3/24/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806573728,JQ7294,GRAND COURT 3.0,41.1/3,86,44,1,3/24/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806573766,JQ7294,GRAND COURT 3.0,42,86,44,2,3/24/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806573803,JQ7294,GRAND COURT 3.0,42.2/3,86,44,2,3/24/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806573834,JQ7294,GRAND COURT 3.0,43.1/3,86,44,2,3/24/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806573742,JQ7294,GRAND COURT 3.0,44,86,44,2,3/24/2026,MALE,SS26,FOOTWEAR,ADIDAS
4067897317211,IH1287,GRAND COURT ALPHA 00s,44.2/3,97,49.5,1,1/15/2026,MALE,SS26,FOOTWEAR,ADIDAS
4067897317068,IH1287,GRAND COURT ALPHA 00s,41.1/3,97,49.5,1,1/15/2026,MALE,SS26,FOOTWEAR,ADIDAS
4067897313442,IH1287,GRAND COURT ALPHA 00s,42,97,49.5,1,1/15/2026,MALE,SS26,FOOTWEAR,ADIDAS
4067897317075,IH1287,GRAND COURT ALPHA 00s,42.2/3,97,49.5,1,1/15/2026,MALE,SS26,FOOTWEAR,ADIDAS
4067897313428,IH1287,GRAND COURT ALPHA 00s,43.1/3,97,49.5,1,1/15/2026,MALE,SS26,FOOTWEAR,ADIDAS
4067897317204,IH1287,GRAND COURT ALPHA 00s,44,97,49.5,1,1/15/2026,MALE,SS26,FOOTWEAR,ADIDAS
4067897317211,IH1287,GRAND COURT ALPHA 00s,44.2/3,97,49.5,1,1/19/2026,MALE,SS26,FOOTWEAR,ADIDAS
4067897317068,IH1287,GRAND COURT ALPHA 00s,41.1/3,97,49.5,1,1/19/2026,MALE,SS26,FOOTWEAR,ADIDAS
4067897313442,IH1287,GRAND COURT ALPHA 00s,42,97,49.5,2,1/19/2026,MALE,SS26,FOOTWEAR,ADIDAS
4067897317075,IH1287,GRAND COURT ALPHA 00s,42.2/3,97,49.5,2,1/19/2026,MALE,SS26,FOOTWEAR,ADIDAS
4067897313428,IH1287,GRAND COURT ALPHA 00s,43.1/3,97,49.5,2,1/19/2026,MALE,SS26,FOOTWEAR,ADIDAS
4067897317204,IH1287,GRAND COURT ALPHA 00s,44,97,49.5,2,1/19/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806535795,IH1352,GRAND COURT ALPHA 00s,41.1/3,97,49.5,1,2/13/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806551351,IH1357,GRAND COURT ALPHA 00s,41.1/3,97,49.5,1,2/13/2026,MALE,SS26,FOOTWEAR,ADIDAS
